reference/reference_helpful-research-resources.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDSkx0MzhnTndxX00" rel="nofollow" target="_blank">Reference Folder</a>, including:<ul><li>Examples, references, sources, bibliographies</li><li>Information and research (on the manuscript or its contents more generally)</li><li>Materials info/research (Project research and information on specific materials, such as blue pigments, lake pigments, armor, oils, solvents)</li><li>Scientific info docs (characterization techniques, etc)</li><li>Speaker presentations from the offerings of HIST GR8906</li></ul></li><li><a class="wiki_link" href="/content/fa14/reference/technique-videos.html">Technique Videos</a> - a number of &quot;making&quot; videos with information about techniques, process, materials, etc.</li><li><a class="wiki_link" href="/content/fa15/reference/fa15_painters_manual.html">Painter's Manual</a> - 2016-17 Project research into BnF Ms. Fr. 640 as possible painter's manual, including categorization of colormaking recipes within the manuscript.</li><li><a class="wiki_link_ext" href="https://docs.google.com/document/d/1PVbjreZFHa8i9XN60tyyIsN_Ar_HbiPcRxBGeEaWIxg/edit?usp=sharing" rel="nofollow">Pigment resources</a></li><li><a class="wiki_link_ext" href="https://drive.google.com/file/d/0BwJi-u8sfkVDN1FaeFZZdDBkWFU/view?usp=sharing" rel="nofollow">Pigment glossary</a></li><li><a class="wiki_link_ext" href="https://arb.mpiwg-berlin.mpg.de/node/1" rel="nofollow">COLOUR ConTEXT database</a> (it’s a slightly confusing interface, so look for the “search” bar in upper left corner and enter your term there).</li><li><a class="wiki_link_ext" href="http://www.artcons.udel.edu/about/kress" rel="nofollow">Technical Art History Website</a>, University of Delaware</li><li><a class="wiki_link_ext" href="http://cameo.mfa.org/wiki/Main_Page" rel="nofollow">CAMEO: Conservation &amp; Art Materials Encyclopedia Online</a> (explore, and check “Materials database”)</li><li><a class="wiki_link" href="/content/fa14/ann/casting_carlson+katz/fa14_ann_casting_carlson+katz_related-casting-recipes.html">
fa16/ann/rosemary-smoke_devinney/fa16_ann_rosemary-smoke_devinney_annotation-plans.html:<a class="wiki_link_ext" href="mailto:bpb2121@columbia.edu" rel="nofollow">bpb2121@columbia.edu</a></li><li>Working Secondary Source Bibliography:<ul><ul><li>John Henry, “Doctors and healers: popular culture and the medical profession,” <em>Science, culture and popular belief in Renaissance Europe</em>, ed. by Stephen Pumfrey, Paolo L. Rossi and Maurice Slawinksi, 1991.</li><li><span style="line-height: 1.5;">Margaret Pelling and Charles Webster, &quot;Medical practitioners,&quot; in <em>Health, Medicine and Mortality in the Sixteenth Century,</em> ed. Charles Webster, 1979</span></li><li><span style="line-height: 1.5;">Natalie Zemon Davis, <em>Society and Culture in Early Modern France,</em> Cambridge UP, 1975</span></li><li><span style="line-height: 1.5;">Pamela O. Long, </span><em><span style="line-height: 1.5;">Artisan/Practitioners and the Rise of the New Sciences, 1400-1600, </span></em><span style="line-height: 1.5;">Corvallis: Oregon State University Press, 2011</span></li><li>Margaret C. Jacob, <em>The Scientific Revolution: A Brief History with Documents,</em> New York: Bedford/St. Martin's, 2010</li><li>Mary Lindemann, “Sickness and Health” and “Practice,&quot; <em>Medicine and Society in Early Modern Europe</em>, Cambridge UP, 1999</li><li>Michael Stolberg, &quot;You Have No Good Blood in Your Body. Oral Communication in Sixteenth-Century Physicians' Medical Practice,” <em>Medical History</em> 59.1 (Jan 2015): 63-82</li><li>Elaine Leong, “Making Medicines in the Early Modern Household,” Bulletin of the History of Medicine 82(1) (2008): 145-168</li><li>Elizabeth Lane Furdell, <em>Textual healing : essays on medieval and early modern medicine,</em> Boston: Brill, 2005</li><li>David Gentilcore, <em>Food and health in early modern Europe : diet, medicine and society, 1450-1800,</em> New York : Bloomsbury Academic, 2016</li><li>Irma Taavitsainen and Päivi Pahta, eds., <em>Medical Writing in Early Modern English,</em> Cambridge UP, 2011</li><li>Daniel Schafer, <em>Old Age and Disease in Early Modern Medicine,</em>1950</li><li>Paul M Kourenoff, <em>Secrets of Oriental Physicians</em></li><li>Timothy Morton, <em>The Poetics of Spice</em></li><li>Paul Freedman, <em>Out of the East: Spices and Medieval Imagination</em></li><li>Martin Dinges/Kay-Peter Jankrift/ Sabine Schlegelmilch / Michael Stolberg (Hrg.): Medical practice (1600-1900): <em>Physicians and their patients</em>. Leiden/Boston 2016.</li><li>Michael Stolberg, &quot;Approaches to the history of patients. From the ancient world to early modern Europe.&quot; In: Petridou, Georgia und Thumiger, Chiara (Hrg.): <em>Homo patiens. Approaches to the patient in the ancient world</em>. Leiden/Boston 2016, S. 497-518.</li><li>Michael Stolberg, <em>Uroscopy in Early Modern Europe.</em> Farnham: Ashgate 2015.</li><li>Palmira Fontes da Costa, ed., <em>Medicine, Trade and Empire: Garcia de Orta's Colloquies on the Simples and Drugs of India (1563) in Context,</em> Ashgate 2015</li><li>Alisha Rankin, Panacea's <em>Daughters,</em> 2013</li><li>Anna Gerritsen and Giorgio Riello on rhubarb</li><li>Paula Findlen, ed., Things, on rhubarb</li><li>Annotations: Robin Reich, Dragonsblood, Sophie Pitman, Black for dyeing</li><li>Arie Wallert, presentation and powerpoint here: <a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0BwJi-u8sfkVDX09lbEJTUFUtQk0" rel="nofollow">
fa16/ann/rosemary-smoke_devinney/fa16_ann_rosemary-smoke_devinney_annotation-plans.html:<a class="wiki_link_ext" href="http://www.pbm.com/~lindahl/cotgrave/search/493r.html" rel="nofollow" target="_blank">Cotgrave</a> as an earthen bowl or jug. Given the <a class="wiki_link_ext" href="https://drive.google.com/file/d/0B9-oNrvWdlO5ckxxXzJIeWhnMDg/view" rel="nofollow">illustration of the pipe</a>, I have taken this use of &quot;godet&quot; to mean the bowl of the pipe. The earliest sixteenth century pipes in Europe were clay. See <a class="wiki_link_ext" href="https://docs.google.com/document/d/1W6tlHrnt_ZrFdCkHLsiJAlBf6lne-Xw8msAPtPWntYA/edit#" rel="nofollow">
fa16/ann/rosemary-smoke_devinney/fa16_ann_rosemary-smoke_devinney_annotation-plans.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/1/search?q=pliers" rel="nofollow">
fa16/ann/black-sulfured-wax_kang+lores-chavez/fa16_ann_black-sulfured-wax_kang+lores-chavez_black-sulfured-wax-annotation-plan-draft-i.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5NFdsdU4tVFgxOTg" rel="nofollow">
fa16/ann/black-sulfured-wax_kang+lores-chavez/fa16_ann_black-sulfured-wax_kang+lores-chavez_black-sulfured-wax-annotation-plan-draft-i.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5NFdsdU4tVFgxOTg" rel="nofollow">
fa16/ann/dried-flowers_sellar/fa16_ann_dried-flowers_sellar_annotation-plan.html:<a name="x----Vinegar trial check table"></a><a class="wiki_link_ext" href="https://drive.google.com/open?id=1Y-qMb9DI_t87iAOIwfPsONNX-jCrDEod4X9EiTk4Y6o" rel="nofollow" target="_blank">
fa16/ann/glass_donefer-hickie/fa16_ann_glass_donefer-hickie_annotation.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5eVFRYjVCTmczcmM" rel="nofollow">
fa16/ann/glass_donefer-hickie/fa16_ann_glass_donefer-hickie_annotation.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5eVFRYjVCTmczcmM" rel="nofollow">
fa16/ann/buckram-sausage_fong/fa16_ann_buckram-sausage_fong_fong-annotation-plans.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5RzRNM284T3Q0eTQ" rel="nofollow">
fa16/ann/buckram-sausage_fong/fa16_ann_buckram-sausage_fong_fong-annotation-plans.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5Tm4ySC1wcUx6Yzg" rel="nofollow">
fa16/ann/buckram-sausage_fong/fa16_ann_buckram-sausage_fong_fong-annotation-plans.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0BwJi-u8sfkVDX09lbEJTUFUtQk0" rel="nofollow">
fa16/ann/imitation-jasper_lores-chavez+kang/fa16_ann_imitation-jasper_lores-chavez+kang_annotation-imitating-raw-nature-.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eS0RDRnBkZHllWXc" rel="nofollow">
fa16/ann/bread_le-pouesard/fa16_ann_bread_le-pouesard_annotations-plan.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5dkk3MW10YzNIbDg" rel="nofollow">https://drive.google.com/open?id=0B9-oNrvWdlO5dkk3MW10YzNIbDg</a></span><span style="color: #0000ff;">
fa16/ann/bread_le-pouesard/fa16_ann_bread_le-pouesard_annotations-plan.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5NmZxVUxKTmhYSXM" rel="nofollow">https://drive.google.com/open?id=0B9-oNrvWdlO5NmZxVUxKTmhYSXM</a></span><span style="color: #0000ff;">
fa16/ann/bread_le-pouesard/fa16_ann_bread_le-pouesard_annotations-plan.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5cHVsNnNVQ1l5RnM" rel="nofollow">https://drive.google.com/open?id=0B9-oNrvWdlO5cHVsNnNVQ1l5RnM</a></span><span style="color: #0000ff;">
sp17/fld/liu_xiaomeng/sp17_fld_liu_xiaomeng_verdigris.html:<a class="wiki_link_ext" href="https://drive.google.com/file/d/0ByytMV4Yz4qeWjJady1FUjMySDA/view" rel="nofollow" target="_blank">
sp17/fld/liu_xiaomeng/sp17_fld_liu_xiaomeng_verdigris.html:<a class="wiki_link_ext" href="https://drive.google.com/file/d/0ByytMV4Yz4qeWjJady1FUjMySDA/view" rel="nofollow" target="_blank">
sp17/fld/liu_xiaomeng/sp17_fld_liu_xiaomeng_bread-molding.html:<a class="wiki_link_ext" href="https://drive.google.com/file/d/0B29s4y6G-cwiekhobV8yOU0yZjA/view" rel="nofollow" target="_blank">
sp17/ann/medicinal-remedies_xiaomeng/sp17_ann_medicinal-remedies_xiaomeng_annotation-plan-.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=1rJ_abHNj76848969swbnqE43pgF88uDxQ-VYoIWjFmE" rel="nofollow">
sp17/ann/fish-glue_xinguo+grabovskiy/sp17_ann_fish-glue_xinguo+grabovskiy_annotation-fish-glue.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=1sw47-SC-fAAqNHhkHz5Hcffj_ei11KfIrUiBTP3qx9M" rel="nofollow" target="_blank">__Safety and Workflow template__</a></span><span style="background-color: #ffffff; color: #222222; font-family: arial,sans-serif; font-size: 12pt; vertical-align: baseline;">. Your document should describe your workflow, and what safety measures you will need to take. Upload it into the folder labelled </span><span style="background-color: #ffffff; color: #1155cc; font-family: arial,sans-serif; font-size: 12pt;"><a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="background-color: #ffffff; color: #222222; font-family: arial,sans-serif; font-size: 12pt; vertical-align: baseline;">
sp17/ann/fish-glue_xinguo+grabovskiy/sp17_ann_fish-glue_xinguo+grabovskiy_fish-glue-annotation-plan.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=1sw47-SC-fAAqNHhkHz5Hcffj_ei11KfIrUiBTP3qx9M" rel="nofollow" target="_blank">__Safety and Workflow template__</a></span><span style="background-color: #ffffff; color: #222222; font-family: arial,sans-serif; font-size: 12pt; vertical-align: baseline;">. Your document should describe your workflow, and what safety measures you will need to take. Upload it into the folder labelled </span><span style="background-color: #ffffff; color: #1155cc; font-family: arial,sans-serif; font-size: 12pt;"><a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="background-color: #ffffff; color: #222222; font-family: arial,sans-serif; font-size: 12pt; vertical-align: baseline;">
sp17/ann/perspective_van-buren+xinguo/sp17_perspective_van-buren+xinguo_annotation.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5ZkRNOG9hZmpMT2M" rel="nofollow">https://drive.google.com/open?id=0B9-oNrvWdlO5ZkRNOG9hZmpMT2M</a></span><span style="font-family: 'Times New Roman'; font-size: 11pt;">
sp17/ann/perspective_van-buren+xinguo/sp17_perspective_van-buren+xinguo_annotation.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5ZkRNOG9hZmpMT2M" rel="nofollow">https://drive.google.com/open?id=0B9-oNrvWdlO5ZkRNOG9hZmpMT2M</a></span><span style="font-family: TimesNewRomanPSMT; font-size: 11pt;">
sp17/ann/perspective_van-buren+xinguo/sp17_perspective_van-buren+xinguo_annotation.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5X0hKa0FueWdjMFk" rel="nofollow">https://drive.google.com/open?id=0B9-oNrvWdlO5X0hKa0FueWdjMFk</a></span><span style="font-family: TimesNewRomanPSMT; font-size: 11pt;">
fa14/reference/sourcing-materials.html:<a name="Student Files / Reference / Materials Sourcing"></a>Student Files / Reference / <a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDYXlpY1RKX3Z3QzQ" rel="nofollow" target="_blank">
fa14/reference/safety-resources.html:<a class="wiki_link_ext" href="http://ehs.columbia.edu" rel="nofollow" target="_blank">Environmental Health and Safety at Columbia University</a></li><li><a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDdTNnTlg1blFZX3M" rel="nofollow" target="_blank">EH&amp;S 5L's</a><ul><li>CoLLect</li><li>Label</li><li>Lid</li><li>Locate</li><li>Leaks</li></ul></li><li><a class="wiki_link_ext" href="https://jr.chemwatch.net/chemwatch.web/home" rel="nofollow" target="_blank">ChemWatch</a><ul><li>MSDS search (must be connected to Columbia Network)</li></ul></li><li><a class="wiki_link_ext" href="https://drive.google.com/drive/folders/0B33U03wERu0eTFhpanhKZnY5UWs?usp=sharing" rel="nofollow" target="_blank">Safety Folder</a><ul><li>Google Drive folder that contains information about hazardous materials, chemical compatibility, solvents, EHS resources, waste management, MSDS sheets of some materials in the lab and more.</li><li>[Note: physical copies of ALL MSDS of lab materials are found in the MSDS binder in Chandler 260]</li></ul></li><li><a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0BwJi-u8sfkVDRlFRWXhsWjVHam8" rel="nofollow" target="_blank">EHS resources </a><ul><li>Google Drive folder that contains templates and helpful worksheets, including:<ul><li><a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDeXRRQUxlX2syb0E" rel="nofollow" target="_blank">Reactivity worksheet</a></li><li><a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDMVBwYTBZZVI2dDQ" rel="nofollow" target="_blank">Screening table</a></li><li><a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDa0hvNjdLWjNRa3c" rel="nofollow" target="_blank">Chemical Compatibility Table</a></li></ul></li></ul></li><li><a class="wiki_link_ext" href="https://drive.google.com/drive/folders/0BwJi-u8sfkVDQU5GRFo5UGZhc1E?usp=sharing" rel="nofollow">Fall 17 Safety Protocols</a><ul><li>Google Drive folder where you will create your safety protocols if needed.</li></ul></li><li><a class="wiki_link_ext" href="https://research.columbia.edu/people/maisha-moumi-rahman" rel="nofollow">Maisha Rahman</a><ul><li>Our Environmental Health and Safety representative. She is a great resource and appointments can be scheduled with her to consult about your experiments (after checking with instructors). At least one full workday in advance, please send her the following information:<ul><li>Your safety protocol and workflow</li><li>Be as specific as possible about the materials you want to use</li><li>Attach relevant MSDS sheets</li><li>Helpful tip, the &quot;scenario approach&quot;: Walk yourself through the experiment, where are you working, how to handle, etc.</li></ul></li></ul></li></ul><h2 id="toc1"><a name="x-Lab Procedure Reminders"></a><a class="wiki_link_ext" href="https://drive.google.com/open?id=1nZ1zbCP76z3NzRbhEds9tf30_ATi35nchoVjXlDvPbs" rel="nofollow" target="_blank">
fa14/reference/manuscript-annotations.html:<a name="Spring 2015:--Spring 2015 Final Annotations"></a><a class="wiki_link_ext" href="https://drive.google.com/open?id=0B33U03wERu0ecFhDaFBVY0lLWVE" rel="nofollow" target="_blank">
fa14/reference/manuscript-annotations.html:<a name="Fall 2014:--Fall 2014 Final Annotations"></a><a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDfjlwTEhJVkxJNlFLcS1temhqeWU1VmhJbDdjMHNRYjR1WkQ0WmVoNGc5U1k" rel="nofollow" target="_blank">
